X,Y,Type,Station,Line,Point,RecoverySP,DateDrille,DrillTeam,DateLoaded,Loader,DrilledDep,TopofCharg,GalvoTest1,GalvoTest2,Units1kg,DetsUsed10,TopAnch,EndCaps,Litologie,Comment1,Comment2,km,TypeofDril,icon_url
146.428661486959,-7.94539531941308,S,408816.500000000000000,"4",8816.500000000000000,,2022/09/27,"3",2022/09/27,James Steven,"7",6.000000000000000,7.700000000000000,7.600000000000000,"2","2","1","1","Hard stone, Soft Mudstone",,,0.090000000000000,Air,./0.png
146.4283019751,-7.94466441110053,S,408834.500000000000000,"4",8834.500000000000000,408833.500000000000000,2022/09/27,"3",2022/09/27,James Steven,"7",6.000000000000000,7.900000000000000,7.800000000000000,"2","2","1","1","Hard stone, Soft Mudstone",Steep,,0.090000000000000,Air,./0.png
146.42794246443,-7.94393351158718,S,408852.500000000000000,"4",8852.500000000000000,,2022/09/27,"3",2022/09/27,James Steven,"7",6.000000000000000,7.900000000000000,7.900000000000000,"2","2","1","1","Hard stone, Soft Mudstone",,,0.090000000000000,Air,./0.png
146.427582954974,-7.94320260278309,S,408870.500000000000000,"4",8870.500000000000000,,2022/09/27,"3",2022/09/27,James Steven,"7",6.000000000000000,7.700000000000000,7.800000000000000,"2","2","1","1","Hard stone, Soft Mudstone",,,0.090000000000000,Air,./0.png
146.427223446707,-7.94247170277835,S,408888.500000000000000,"4",8888.500000000000000,,2022/09/27,"3",2022/09/27,James Steven,"7",6.000000000000000,7.500000000000000,7.400000000000000,"2","2","1","1","Hard stone, Soft Mudstone",,,0.090000000000000,Air,./0.png
146.426863939653,-7.94174079348304,S,408906.500000000000000,"4",8906.500000000000000,408908.500000000000000,2022/09/26,"3",2022/09/26,James Steven,"7",6.000000000000000,7.600000000000000,7.700000000000000,"2","2","1","1","Clay, Sand and Clay",Steep,,0.090000000000000,Air,./0.png
146.426504433789,-7.94100989298728,S,408924.500000000000000,"4",8924.500000000000000,,2022/09/26,"3",2022/09/26,James Steven,"7",6.000000000000000,7.600000000000000,7.400000000000000,"2","2","1","1","Clay, Sand and Clay",,,0.090000000000000,Air,./0.png
146.426144929138,-7.94027898320111,S,408942.500000000000000,"4",8942.500000000000000,408939.500000000000000,2022/09/26,"3",2022/09/26,James Steven,"7",6.000000000000000,7.700000000000000,7.600000000000000,"2","2","1","1","Clay, Sand and Clay",Steep River Bank,,0.090000000000000,Air,./0.png
146.425785425687,-7.93954807316968,S,408960.500000000000000,"4",8960.500000000000000,,2022/09/26,"3",2022/09/26,James Steven,"7",6.000000000000000,7.600000000000000,7.600000000000000,"2","2","1","1","Clay, Sand and Clay",,,0.090000000000000,Air,./0.png
146.425425923425,-7.93881717193805,S,408978.500000000000000,"4",8978.500000000000000,,2022/09/26,"3",2022/09/26,James Steven,"7",6.000000000000000,7.600000000000000,7.600000000000000,"2","2","1","1","Clay, Sand and Clay",,,0.090000000000000,Air,./0.png
146.425066422376,-7.93808626141628,S,408996.500000000000000,"4",8996.500000000000000,,2022/09/26,"3",2022/09/26,James Steven,"7",6.000000000000000,7.800000000000000,7.500000000000000,"2","2","1","1","Clay, Sand and Clay",,,0.090000000000000,Air,./0.png
146.424706922515,-7.93735535969451,S,409014.500000000000000,"4",9014.500000000000000,409018.500000000000000,2022/09/25,"3",2022/09/25,James Steven,"7",6.000000000000000,7.400000000000000,7.600000000000000,"2","2","1","1","Hard Sandstone, Clay",Steep,,0.090000000000000,Air,./0.png
146.424347423866,-7.93662444868281,S,409032.500000000000000,"4",9032.500000000000000,409031.500000000000000,2022/09/25,"3",2022/09/25,James Steven,"7",6.000000000000000,7.600000000000000,7.600000000000000,"2","2","1","1","Hard Sandstone, Clay",Steep,,0.090000000000000,Air,./0.png
146.423987926405,-7.93589354647126,S,409050.500000000000000,"4",9050.500000000000000,,2022/09/25,"3",2022/09/25,James Steven,"7",6.000000000000000,7.500000000000000,7.500000000000000,"2","2","1","1","Hard Sandstone, Clay",,,0.090000000000000,Air,./0.png
146.423628430156,-7.93516263496994,S,409068.500000000000000,"4",9068.500000000000000,,2022/09/25,"3",2022/09/25,James Steven,"7",6.000000000000000,7.500000000000000,7.500000000000000,"2","2","1","1","Hard Sandstone, Clay",,,0.090000000000000,Air,./0.png
146.423268935094,-7.93443173226898,S,409086.500000000000000,"4",9086.500000000000000,,2022/09/25,"3",2022/09/25,James Steven,"7",6.000000000000000,7.700000000000000,7.800000000000000,"2","2","1","1","Hard Sandstone, Clay",,,0.090000000000000,Air,./0.png
146.422909441244,-7.93370082027842,S,409104.500000000000000,"4",9104.500000000000000,409101.500000000000000,2022/09/25,"3",2022/09/25,James Steven,"7",6.000000000000000,7.100000000000000,7.100000000000000,"2","2","1","1","Hard Sandstone, Clay",Cliff,,0.090000000000000,Air,./0.png
146.422549948581,-7.9329699170884,S,409122.500000000000000,"4",9122.500000000000000,,2022/09/25,"3",2022/09/25,James Steven,"7",6.000000000000000,7.600000000000000,7.500000000000000,"2","2","1","1","Hard Sandstone, Clay",,,0.090000000000000,Air,./0.png
146.42219045713,-7.93223900460896,S,409140.500000000000000,"4",9140.500000000000000,,2022/09/25,"3",2022/09/25,James Steven,"7",6.000000000000000,7.500000000000000,7.600000000000000,"2","2","1","1","Hard Sandstone, Clay",,,0.090000000000000,Air,./0.png
146.421830966865,-7.93150810093022,S,409158.500000000000000,"4",9158.500000000000000,,2022/09/24,"3",2022/09/24,James Steven,"7",6.000000000000000,7.500000000000000,7.500000000000000,"2","2","1","1",Sticky Clay,,,0.090000000000000,Air,./0.png
146.421471477811,-7.93077718796225,S,409176.500000000000000,"4",9176.500000000000000,,2022/09/24,"3",2022/09/24,James Steven,"7",6.000000000000000,7.600000000000000,7.500000000000000,"2","2","1","1",Sticky Clay,,,0.090000000000000,Air,./0.png
146.421111989944,-7.93004628379518,S,409194.500000000000000,"4",9194.500000000000000,,2022/09/24,"3",2022/09/24,James Steven,"7",6.000000000000000,7.500000000000000,7.500000000000000,"2","2","1","1",Sticky Clay,,,0.090000000000000,Water,./0.png
146.420752503287,-7.92931537033903,S,409212.500000000000000,"4",9212.500000000000000,409211.500000000000000,2022/09/23,"3",2022/09/23,James Steven,"7",6.000000000000000,7.600000000000000,7.500000000000000,"2","2","1","1",Sticky Clay,Creek,,0.090000000000000,Water,./0.png
146.420393017817,-7.92858446568395,S,409230.500000000000000,"4",9230.500000000000000,,2022/09/23,"3",2022/09/23,James Steven,"7",6.000000000000000,7.500000000000000,7.400000000000000,"2","2","1","1",Quick Sand,,,0.090000000000000,Air,./0.png
146.420033533557,-7.92785355173999,S,409248.500000000000000,"4",9248.500000000000000,,2022/09/22,"3",2022/09/22,James Steven,"7",6.000000000000000,7.600000000000000,7.100000000000000,"2","2","1","1","Mudstone, Sticky Clay, Clay",,,0.090000000000000,Air,./0.png
146.419674050495,-7.92712263755226,S,409266.500000000000000,"4",9266.500000000000000,,2022/09/23,"3",2022/09/23,James Steven,"7",6.000000000000000,7.500000000000000,7.400000000000000,"2","2","1","1","Mudstone, Sticky Clay, Clay",,,0.090000000000000,Air,./0.png
146.419314568618,-7.92639173216587,S,409284.500000000000000,"4",9284.500000000000000,,2022/09/22,"3",2022/09/22,James Steven,"7",6.000000000000000,7.600000000000000,7.600000000000000,"2","2","1","1","Mudstone, Sticky Clay, Clay",,,0.090000000000000,Air,./0.png
146.418955087952,-7.92566081749086,S,409302.500000000000000,"4",9302.500000000000000,,2022/09/22,"3",2022/09/22,James Steven,"7",6.000000000000000,7.500000000000000,7.500000000000000,"2","2","1","1","Mudstone, Sticky Clay, Clay",,,0.090000000000000,Air,./0.png
146.41859560847,-7.92492991161735,S,409320.500000000000000,"4",9320.500000000000000,,2022/09/21,"3",2022/09/21,James Steven,"7",6.000000000000000,7.400000000000000,7.500000000000000,"2","2","1","1","Loose Gravel, Sandstone",,,0.090000000000000,Air,./0.png
146.418236130198,-7.92419899645542,S,409338.500000000000000,"4",9338.500000000000000,,2022/09/21,"3",2022/09/21,James Steven,"7",6.000000000000000,7.500000000000000,7.500000000000000,"2","2","1","1","Loose Gravel, Sandstone",,,0.090000000000000,Air,./0.png
146.417876653111,-7.92346809009518,S,409356.500000000000000,"4",9356.500000000000000,409357.500000000000000,2022/09/21,"3",2022/09/21,James Steven,"7",6.000000000000000,7.500000000000000,7.400000000000000,"2","2","1","1","Loose Gravel, Sandstone",Steep hill,,0.090000000000000,Air,./0.png
146.417517177234,-7.92273717444668,S,409374.500000000000000,"4",9374.500000000000000,,2022/09/21,"3",2022/09/21,James Steven,"7",6.000000000000000,7.500000000000000,7.500000000000000,"2","2","1","1","Loose Gravel, Sandstone",,,0.090000000000000,Air,./0.png
146.41715770254,-7.92200626760005,S,409392.500000000000000,"4",9392.500000000000000,409390.500000000000000,2022/09/21,"3",2022/09/21,James Steven,"7",6.000000000000000,7.400000000000000,7.400000000000000,"2","2","1","1","Loose Gravel, Sandstone",Steep hill,,0.090000000000000,Air,./0.png
146.416798229056,-7.92127535146534,S,409410.500000000000000,"4",9410.500000000000000,409407.500000000000000,2022/09/21,"3",2022/09/21,James Steven,"7",6.000000000000000,7.400000000000000,7.500000000000000,"2","2","1","1","Loose Gravel, Sandstone",Steep hill,,0.090000000000000,Air,./0.png
146.416438756756,-7.92054444413267,S,409428.500000000000000,"4",9428.500000000000000,,2022/09/20,"3",2022/09/20,James Steven,"7",6.000000000000000,7.500000000000000,7.400000000000000,"2","2","1","1","Loose Gravel, Sandstone",,,0.090000000000000,Air,./0.png
146.416079285665,-7.91981352751212,S,409446.500000000000000,"4",9446.500000000000000,,2022/09/20,"3",2022/09/20,James Steven,"7",6.000000000000000,7.500000000000000,7.400000000000000,"2","2","1","1","Loose Gravel, Sandstone",,,0.090000000000000,Air,./0.png
146.415719815757,-7.91908261969378,S,409464.500000000000000,"4",9464.500000000000000,409467.500000000000000,2022/09/20,"3",2022/09/20,James Steven,"7",6.000000000000000,7.200000000000000,7.600000000000000,"2","2","1","1","Loose Gravel, Sandstone",Steep hill,,0.090000000000000,Air,./0.png
146.415360347058,-7.91835170258772,S,409482.500000000000000,"4",9482.500000000000000,,2022/09/20,"3",2022/09/20,James Steven,"7",6.000000000000000,7.500000000000000,7.400000000000000,"2","2","1","1","Loose Gravel, Sandstone",,,0.090000000000000,Air,./0.png
146.415000879542,-7.91762079428406,S,409500.500000000000000,"4",9500.500000000000000,,2022/09/19,"3",2022/09/19,James Steven,"7",6.000000000000000,7.500000000000000,7.400000000000000,"2","2","1","1","Hard Mudstone, Loose stone",,,0.090000000000000,Air,./0.png
146.414641422306,-7.91688987670561,S,409518.500000000000000,"4",9518.500000000000000,409517.500000000000000,2022/09/19,"3",2022/09/19,James Steven,"7",6.000000000000000,7.100000000000000,7.300000000000000,"2","2","1","1","Hard Mudstone, Loose stone",Steep hill,,0.090000000000000,Air,./0.png
146.414281957181,-7.91615896791699,S,409536.500000000000000,"4",9536.500000000000000,,2022/09/19,"3",2022/09/19,James Steven,"7",6.000000000000000,7.500000000000000,7.400000000000000,"2","2","1","1","Hard Mudstone, Loose stone",,,0.090000000000000,Air,./0.png
146.413922493265,-7.91542804984102,S,409554.500000000000000,"4",9554.500000000000000,,2022/09/18,"3",2022/09/18,James Steven,"7",6.000000000000000,7.500000000000000,7.500000000000000,"2","2","1","1",Hard Mudstone,,,0.090000000000000,Air,./0.png
146.413563030543,-7.91469713152279,S,409572.500000000000000,"4",9572.500000000000000,,2022/09/18,"3",2022/09/18,James Steven,"7",6.000000000000000,7.400000000000000,7.300000000000000,"2","2","1","1",Hard Mudstone,,,0.090000000000000,Air,./0.png
146.413203569003,-7.9139662220074,S,409590.500000000000000,"4",9590.500000000000000,,2022/09/18,"3",2022/09/18,James Steven,"7",6.000000000000000,7.500000000000000,7.500000000000000,"2","2","1","1",Hard Mudstone,,,0.090000000000000,Air,./0.png
146.412844108672,-7.91323530320494,S,409608.500000000000000,"4",9608.500000000000000,,2022/09/18,"3",2022/09/18,James Steven,"7",6.000000000000000,7.500000000000000,7.500000000000000,"2","2","1","1",Hard Mudstone,,,0.090000000000000,Air,./0.png
